,bathrooms,bedrooms,city,country,currency,daysOnZillow,group_type,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,livingArea,longitude,newConstructionType,price,priceForHDP,priceSuffix,providerListingID,rentZestimate,shouldHighlight,state,streetAddress,unit,zipcode,zpid,listing_sub_type.is_newHome,lotAreaUnit,lotAreaValue,zestimate,taxAssessedValue,listing_sub_type.is_FSBA,openHouse,listing_sub_type.is_openHouse,open_house_info.open_house_showing,datePriceChanged,priceChange,priceReduction
3,4.0,5.0,Eagle Mountain,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/200f974c18cdcc03c9350090cb505e74-p_e.jpg,False,True,False,False,False,False,False,40.379898,3239.0,-111.960106,,658000.0,658000.0,,,2415.0,False,UT,4378 E Inverness Ln,,84005,306581695,,sqft,3920.4,694600.0,397000.0,True,,,,,,
4,2.0,3.0,Payson,USA,USD,7,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5c8f18aef806cac93531c74dab31a669-p_e.jpg,False,True,False,False,False,False,False,40.02501,1352.0,-111.781006,,1995000.0,1995000.0,,,4210.0,False,UT,11206 S 5250 W,,84651,11906385,,acres,24.01,1995600.0,868300.0,True,,,,,,
5,1.0,2.0,Orem,USA,USD,7,,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/fd4018c41666ac1790a0d35d752e9a46-p_e.jpg,False,True,False,False,False,False,False,40.315407,790.0,-111.72253,,249000.0,249000.0,,,1250.0,False,UT,1081 W 993 N UNIT 405,Unit 405,84057,241987798,,sqft,7840.8,260200.0,169500.0,True,,,,,,
6,2.0,3.0,Saratoga Springs,USA,USD,7,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/ba5cfc3e6cbce11629fc1f6724fb9706-p_e.jpg,False,True,False,False,False,False,False,40.36621,1311.0,-111.8911,,379990.0,379990.0,,,1794.0,False,UT,252 N Bearing Dr #2118,# 2118,84045,2054547273,,sqft,871.2,,,True,,,,,,
7,7.0,6.0,Saratoga Springs,USA,USD,7,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1cb879a7f153fdf58d8b6ef96f0633dd-p_e.jpg,False,True,False,False,False,False,False,40.33182,5700.0,-111.900444,,1999000.0,1999000.0,,,1594.0,False,UT,1698 S Amanda Ln E,,84045,2071365801,,acres,0.45999999999999996,,,True,,,,,,
8,2.0,4.0,Lehi,USA,USD,7,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/19474084727601db34e3fb21b5d40fea-p_e.jpg,False,True,False,False,False,False,False,40.408184,1850.0,-111.83967,,399999.0,399999.0,,,2194.0,False,UT,1790 N 600th St E,,84043,2054552296,,acres,0.25,,,True,,,,,,
9,4.0,4.0,Eagle Mountain,USA,USD,7,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/22f8e95825453b99aae1ff4b8c35d5e2-p_e.jpg,False,True,False,False,False,False,False,40.38181,2455.0,-111.96466,,459900.0,459900.0,,,2394.0,False,UT,4125 E Oakland Hills Dr,,84005,79767663,,sqft,2178.0,491100.0,275500.0,True,,,,,,
10,3.0,4.0,Saratoga Springs,USA,USD,7,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/401501f6013e02a3e7102803510d883f-p_e.jpg,False,True,False,False,False,False,False,,2019.0,,,432990.0,432990.0,,,2100.0,False,UT,948 E Drifter Ln #2251,# 2251,84045,2054547064,,sqft,871.2,,,True,,,,,,
11,2.0,3.0,Saratoga Springs,USA,USD,7,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/45b7a670955d6ec86f41f8d10353acc9-p_e.jpg,False,True,False,False,False,False,False,40.36621,1399.0,-111.8911,NEW_CONSTRUCTION_TYPE_OTHER,389990.0,389990.0,,,1800.0,False,UT,246 N Bearing Dr #2120,# 2120,84045,2054547362,True,sqft,1306.8,,,,,,,,,
12,3.0,3.0,Saratoga Springs,USA,USD,7,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/bdc7d47748b8228e1cd60e1dc42a6e4b-p_e.jpg,False,True,False,False,False,False,False,40.36621,2247.0,-111.8911,NEW_CONSTRUCTION_TYPE_OTHER,431990.0,431990.0,,,2100.0,False,UT,569 N Scuttlebutt Ln #2034,# 2034,84045,2054547985,True,sqft,871.2,,,,,,,,,
13,2.0,3.0,Springville,USA,USD,-1,,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/a8822d48e91cccf0e07a4718d08149d1-p_e.jpg,False,True,False,False,False,False,False,40.149727,1075.0,-111.64278,,274900.0,274900.0,,,1550.0,False,UT,1765 W 1200 S APT 304,Apt 304,84663,2071452357,,sqft,1306.8,,,True,,,,1699344000000.0,-10100.0,"$10,100 (Nov 7)"
14,2.0,4.0,Lehi,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3164f6a58ae4367d7e52477f506c9fe4-p_e.jpg,False,True,False,False,False,False,False,40.382656,1428.0,-111.859726,,469000.0,469000.0,,,1500.0,False,UT,456 S 640th St W,,84043,2067170815,,sqft,9147.6,,,True,,,,1698822000000.0,49100.0,
15,1.0,3.0,Orem,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/109a8c2c8c240adffeb973ded2abdc7f-p_e.jpg,False,True,False,False,False,False,False,40.306423,1107.0,-111.71542,,389000.0,389000.0,,,1658.0,False,UT,816 W 500 N,,84057,306581345,,sqft,7405.2,402900.0,216100.0,True,Sat. 11am-2pm,True,"[{'open_house_end': 1699740000000, 'open_house_start': 1699729200000}]",,,
16,6.0,5.0,Orem,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bffb2e3f3be294c0a5fa252b93715ddb-p_e.jpg,False,True,False,False,False,False,False,40.262424,4464.0,-111.67861,,749900.0,749900.0,,,2199.0,False,UT,1909 Terrace Dr,,84097,11939822,,sqft,8712.0,762700.0,412700.0,True,Sat. 11am-2pm,True,"[{'open_house_end': 1699740000000, 'open_house_start': 1699729200000}]",,,
17,3.0,3.0,Lehi,USA,USD,7,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/df4f2119c733d76912486b92baf3151c-p_e.jpg,False,True,False,False,False,False,False,,2321.0,,,457900.0,457900.0,,,2249.0,False,UT,977 N Ledger Dr W #203,# 203,84043,2055283484,,sqft,1306.8,452700.0,,True,,,,,,
18,3.0,4.0,Eagle Mountain,USA,USD,7,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/44d6de1979134ed51729c582b1216c46-p_e.jpg,False,True,False,False,False,False,False,40.29842,2416.0,-112.01501,BUILDER_SPEC,469900.0,469900.0,,,2389.0,False,UT,3480 N Sparrow Ln E #A167,# A167,84005,2054547719,True,sqft,6534.0,,,,,,,,,
19,3.0,5.0,Orem,USA,USD,7,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/41119c2ecddf7752cffbf785f55e7199-p_e.jpg,False,True,False,False,False,False,False,40.287056,2384.0,-111.70854,,547000.0,547000.0,,,2400.0,False,UT,573 S 560 W,,84058,11931152,,acres,0.27,552100.0,317500.0,True,,,,,,
20,3.0,4.0,Spanish Fork,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/94a7b6f5f0c6a8c14b67a73a78dd5514-p_e.jpg,False,True,False,False,False,False,False,40.09457,3733.0,-111.5975,BUILDER_SPEC,554990.0,554990.0,,,2995.0,False,UT,3609 E 1180 S #125,# 125,84660,2054547155,True,sqft,5227.2,,,,,,,,,
21,2.0,5.0,Provo,USA,USD,7,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/258f75b088873d5ab52175362e7495b3-p_e.jpg,False,True,False,False,False,False,False,40.241688,3100.0,-111.70388,,649900.0,649900.0,,,2500.0,False,UT,566 N 2580 W,,84601,11922913,,sqft,7840.8,647200.0,273600.0,True,,,,,,
22,2.0,3.0,Salem,USA,USD,7,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/61c5894ba5fc5fe7cb160ea662e52bf2-p_e.jpg,False,True,False,False,False,False,False,40.038624,2880.0,-111.679695,BUILDER_SPEC,574900.0,574900.0,,,2199.0,False,UT,309 E 1050 S,,84653,2054545244,True,acres,0.3,,,,,,,1698994800000.0,-30000.0,"$30,000 (Nov 3)"
23,10.0,6.0,Alpine,USA,USD,7,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/77cd5142fa3418174e12a99779249a6f-p_e.jpg,False,True,False,False,False,False,False,40.442146,9028.0,-111.77221,,3590000.0,3590000.0,,,13964.0,False,UT,774 S David Ct,,84004,247989644,,acres,0.9199999999999999,,360800.0,True,,,,,,
24,3.0,3.0,Santaquin,USA,USD,7,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d9dc02632a41bc40aa7fae78563028f2-p_e.jpg,False,True,False,False,False,False,False,39.96043,4086.0,-111.7895,BUILDER_SPEC,584990.0,584990.0,,,2999.0,False,UT,368 W Bluff St #570,# 570,84655,2054547219,True,acres,0.27,,,,,,,,,
25,3.0,4.0,Mapleton,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5b012aa8a89aa2a2b4f82884db01c4d6-p_e.jpg,False,True,False,False,False,False,False,,4315.0,,BUILDER_SPEC,814435.0,814435.0,,,3724.0,False,UT,965 W Chokecherry Dr #111,# 111,84664,2054547977,True,sqft,10018.8,,,,,,,,,
26,3.0,3.0,Heber City,USA,USD,7,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/630d87792e38ba13104db2c6b947bcc9-p_e.jpg,False,True,False,False,False,False,False,,2690.0,,NEW_CONSTRUCTION_TYPE_OTHER,679900.0,679900.0,,,2096.0,False,UT,2303 N Canal View Ln E #122,# 122,84032,2054547978,True,sqft,435.6,,,,,,,,,
27,2.0,3.0,Spanish Fork,USA,USD,-1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/c0862de07d83c141d7a0741e735a4bf8-p_e.jpg,False,True,False,True,False,False,False,40.09435,1399.0,-111.5975,BUILDER_SPEC,361990.0,361990.0,,29713716,1700.0,False,UT,1306 S 3650 E #1075,# 1075,84660,2055071307,True,sqft,1306.8,365100.0,,,,,,,,
28,3.0,3.0,Spanish Fork,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/32ebe184e8fc4679d6e9453cf242c9ec-p_e.jpg,False,True,False,True,False,False,False,40.09435,3067.0,-111.5975,BUILDER_SPEC,474990.0,474990.0,,29713716,2500.0,False,UT,3693 E 1500 S #214,# 214,84660,2054782904,True,sqft,3920.4,478000.0,,,,,,1698822000000.0,-4000.0,"$4,000 (Nov 1)"
29,3.0,4.0,Mapleton,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/266de1f5b688fc5a0139383f8cf2477c-p_e.jpg,False,True,False,False,False,False,False,,4541.0,,BUILDER_SPEC,829900.0,829900.0,,,3262.0,False,UT,979 W Sugar Maple Dr #112,# 112,84664,2055824471,True,acres,0.27999999999999997,827700.0,,,,,,,,
30,2.0,3.0,Santaquin,USA,USD,-1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/17bee82f4a19bd6f66d427428f87e680-p_e.jpg,False,True,False,True,False,False,False,39.95274,1399.0,-111.8102,BUILDER_SPEC,333990.0,333990.0,,29266867,1898.0,False,UT,1290 S Ute Dr #319,# 319,84655,2054984232,True,sqft,871.2,341100.0,,,,,,,,
31,3.0,3.0,Heber City,USA,USD,7,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/c0622da4b841108048074e4872fe5149-p_e.jpg,False,True,False,False,False,False,False,,2690.0,,NEW_CONSTRUCTION_TYPE_OTHER,659900.0,659900.0,,,2096.0,False,UT,2297 N Canal View Ln E #120,# 120,84032,2054550148,True,sqft,435.6,,,,,,,,,
32,3.0,3.0,Heber City,USA,USD,7,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/71a445cf05b7fd1751dfbcefeba0113a-p_e.jpg,False,True,False,False,False,False,False,,2110.0,,NEW_CONSTRUCTION_TYPE_OTHER,629900.0,629900.0,,,1900.0,False,UT,2302 N Canal View Ln E #180,# 180,84032,2054550786,True,sqft,435.6,,,,,,,,,
33,3.0,3.0,Heber City,USA,USD,7,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/71a445cf05b7fd1751dfbcefeba0113a-p_e.jpg,False,True,False,False,False,False,False,,2422.0,,NEW_CONSTRUCTION_TYPE_OTHER,609900.0,609900.0,,,1999.0,False,UT,2306 N Canal View Ln E #179,# 179,84032,2054551853,True,sqft,435.6,,,,,,,,,
34,3.0,4.0,Lehi,USA,USD,7,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1ab37ff56f5839e729ab5842deacb063-p_e.jpg,False,True,False,False,False,False,False,40.39581,3733.0,-111.907,BUILDER_SPEC,703010.0,703010.0,,,3099.0,False,UT,3402 W 750 N #725,# 725,84043,2054551854,True,sqft,6098.4,,,,,,,,,
35,3.0,3.0,Heber City,USA,USD,7,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/fd47c184c8841323f2f72d2c1099c20e-p_e.jpg,False,True,False,False,False,False,False,,2422.0,,NEW_CONSTRUCTION_TYPE_OTHER,609900.0,609900.0,,,1999.0,False,UT,2312 N Canal View Ln E #178,# 178,84032,2054552022,True,sqft,435.6,,,,,,,,,
36,4.0,6.0,Vineyard,USA,USD,7,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3aae611f070caa6982e843b1b395a929-p_e.jpg,False,True,False,False,False,False,False,40.293896,3904.0,-111.75332,BUILDER_SPEC,799900.0,799900.0,,,,False,UT,201 W Sicula Rd #6510,# 6510,84059,2054556765,True,sqft,5662.8,,,,,,,,,
37,3.0,3.0,Lehi,USA,USD,7,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/4bd1f74f33794eda05a77ab1c087a4c7-p_e.jpg,False,True,False,False,False,False,False,40.411564,2114.0,-111.86235,,415000.0,415000.0,,,1999.0,False,UT,808 W Cutler Crossing Ln,,84043,68909615,,sqft,1306.8,413200.0,288900.0,True,,,,,,
38,4.0,5.0,Mapleton,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0ef356e4dcec9d93a6b41989d607c890-p_e.jpg,False,True,False,True,False,False,False,40.10225,6024.0,-111.59408,BUILDER_PLAN,874990.0,874990.0,+,29782499,4413.0,False,UT,"Everest Plan, Mapleton Heights",# 7VLXJ7,84664,2062287445,True,,,864700.0,,,,,,1659596400000.0,-45000.0,
39,3.0,3.0,American Fork,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/80816e2417ca4ec9839811b7538ff20c-p_e.jpg,False,True,False,True,False,False,False,40.414955,2008.0,-111.774025,BUILDER_PLAN,623990.0,623990.0,+,29573206,2199.0,False,UT,"Grindstone Plan, The Carriages at Ridgeview",# TJS2I0,84003,2066508377,True,,,618900.0,,,,,,,,
40,3.0,3.0,American Fork,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/dc82513b72371485feb9e535a9d5214d-p_e.jpg,False,True,False,True,False,False,False,40.359512,2451.0,-111.80194,BUILDER_PLAN,574990.0,574990.0,+,29625574,2400.0,False,UT,"Hampton Estate Plan, Grandeur at Stonecreek",# 7GBHBL,84003,2066624795,True,,,574300.0,,,,,,1675411200000.0,-60000.0,
0,3.0,3.0,Santaquin,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6fd3c717b2270d079190e1580c43ccb6-p_e.jpg,False,True,False,True,False,False,False,39.96022,4086.0,-111.7896,BUILDER_PLAN,579990.0,579990.0,+,10325316,2850.0,False,UT,"Maryland Plan, Foothill Village",# CH9Z93,84655,2068717343,True,,,570100.0,,,Sat. 8-8:30am,True,"[{'open_house_end': 1699720200000, 'open_house_start': 1699718400000}, {'open_house_end': 1700152200000, 'open_house_start': 1700150400000}]",1698390000000.0,-10000.0,"$10,000 (Oct 27)"
1,3.0,4.0,Salem,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7e8157b2d366615a338307d1e0a39e87-p_e.jpg,False,True,False,True,False,False,False,40.08217,2660.0,-111.67614,BUILDER_PLAN,589242.0,589242.0,+,29105093,2495.0,False,UT,"Moonstone Plan, Seasons at Salem Park",# M4L5CQ,84653,2069197361,True,,,577800.0,,,Sat. 8-8:30am,True,"[{'open_house_end': 1699720200000, 'open_house_start': 1699718400000}, {'open_house_end': 1700152200000, 'open_house_start': 1700150400000}]",1694934000000.0,128292.0,
2,3.0,3.0,Eagle Mountain,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/502dcba4247601560b372148607a4764-p_e.jpg,False,True,False,True,False,False,False,40.32013,2680.0,-112.02189,BUILDER_PLAN,478990.0,478990.0,+,29119366,2395.0,False,UT,"Hopewell Plan, Pony Express Estates",# PN05Y7,84005,2078489937,True,,,470700.0,,,,,,1698735600000.0,5040.0,
3,3.0,5.0,Saratoga Springs,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b602ef2ced8a22eda0ab5407fe1e83ba-p_e.jpg,False,True,False,True,False,False,False,40.41,2768.0,-111.9278,BUILDER_PLAN,786900.0,786900.0,+,29008750,2498.0,False,UT,"Denali Plan, Primrose : Estates",# 2S4WPS,84045,2078523037,True,,,768500.0,,,Sat. 8-8:30am,True,"[{'open_house_end': 1699720200000, 'open_house_start': 1699718400000}, {'open_house_end': 1700152200000, 'open_house_start': 1700150400000}]",1699430400000.0,2000.0,
4,3.0,3.0,Pleasant Grove,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f38eae1b2b5f73b16ba4c8fc7a8a85a7-p_e.jpg,False,True,False,True,False,False,False,40.366817,1830.0,-111.76054,BUILDER_PLAN,455950.0,455950.0,+,29104984,2394.0,False,UT,"Coral Plan, Hidden Springs",# V2GE1L,84062,2078676986,True,,,452400.0,,,Sat. 8-8:30am,True,"[{'open_house_end': 1699720200000, 'open_house_start': 1699718400000}, {'open_house_end': 1700152200000, 'open_house_start': 1700150400000}]",,,
5,3.0,3.0,Spanish Fork,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/51c372f123a116977896f6dd5985f325-p_e.jpg,False,True,False,True,False,False,False,40.097652,1957.0,-111.611046,BUILDER_PLAN,440000.0,440000.0,+,28837902,1900.0,False,UT,"Biltmore Plan, The Ridge at Spanish Fork",# 2H7JAP,84660,2082045908,True,,,439300.0,,,,,,1678521600000.0,-30000.0,
6,8.0,6.0,Lehi,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8853affc641fd8483db1062ed1a7dcc8-p_e.jpg,False,True,False,True,False,False,False,40.455418,5788.0,-111.88036,BUILDER_PLAN,1114995.0,1114995.0,+,26741824,5374.0,False,UT,"Stewart Plan, Canyon Point at Traverse Mountain - The Summit Collection",# 2K4MPR,84043,2084597950,True,,,1093300.0,,,,,,,,
7,2.0,3.0,Saratoga Springs,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/84b0a9535aec54b0e0b5b931cba6c983-p_e.jpg,False,True,False,True,False,False,False,40.4099,1768.0,-111.9317,BUILDER_PLAN,609900.0,609900.0,+,29008768,1944.0,False,UT,"Arcadia Plan, Primrose : Cottages",# 257IHG,84045,2078112533,True,,,602200.0,,,,,,1698390000000.0,2000.0,
8,7.0,9.0,Alpine,USA,USD,8,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/133cefc46be96aa44b8d13879696e2f0-p_e.jpg,False,True,False,False,False,False,False,40.441658,13354.0,-111.75581,,6700000.0,6700000.0,,,14707.0,False,UT,1263 E Chapman Ct,,84004,117644734,,acres,0.9199999999999999,6456300.0,1033400.0,True,,,,,,
9,3.0,3.0,Lehi,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/74c3edad73112e09b61f753ef69f5e0e-p_e.jpg,False,True,False,True,False,False,False,40.39999,3067.0,-111.9072,BUILDER_PLAN,549990.0,549990.0,+,19647505,2800.0,False,UT,"Clover Plan, Cold Spring Ranch",# U7WE01,84043,2063144508,True,,,539800.0,,,,,,,,
10,3.0,4.0,Eagle Mountain,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c3f69fede79dce88332b9881057a3c3d-p_e.jpg,False,True,False,True,False,False,False,40.324318,2660.0,-112.01573,BUILDER_PLAN,510990.0,510990.0,+,29372067,2394.0,False,UT,"Moonstone Plan, Seasons at Pacific Springs",# IWDRX6,84005,2071582648,True,,,502400.0,,,,,,1698735600000.0,6093.0,
11,5.0,4.0,Draper,USA,USD,8,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/662b62f099787af87a83dd740ab97f76-p_e.jpg,False,True,False,False,False,False,False,40.483326,6020.0,-111.81942,BUILDER_SPEC,2400000.0,2400000.0,,,1450.0,False,UT,2644 E Shortcut Dr,,84020,2058501211,True,acres,0.37,,,,,,,,,
12,3.0,4.0,Lindon,USA,USD,8,,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/eac7778ed75ca6c49617d696c770cbbe-p_e.jpg,False,True,False,False,False,False,False,40.345104,3513.0,-111.754974,,629900.0,629900.0,,,2997.0,False,UT,1667 W 430 N,,84042,89137883,,sqft,2178.0,620900.0,357500.0,True,,,,,,
13,3.0,4.0,Lehi,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/490f305f3fd4447af8f75787d1414c3f-p_e.jpg,False,True,False,False,False,False,False,40.365765,2373.0,-111.863174,,580000.0,580000.0,,,1500.0,False,UT,868 W 1875th St S,,84043,2067184927,,sqft,6534.0,,,True,Thu. 2-4pm,True,"[{'open_house_end': 1699574400000, 'open_house_start': 1699567200000}]",,,
14,4.0,6.0,Highland,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1c884e70dc603ebfc92e7e934f73c7d8-p_e.jpg,False,True,False,False,False,False,False,40.438023,4445.0,-111.79296,,1085000.0,1085000.0,,,3774.0,False,UT,5617 W 11350 N,,84003,11909293,,acres,0.49000000000000005,1068900.0,588500.0,True,Sat. 12-2pm,True,"[{'open_house_end': 1699740000000, 'open_house_start': 1699732800000}]",,,
15,4.0,5.0,Payson,USA,USD,8,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/fa88d44c95a43f73369243053c6422ac-p_e.jpg,False,True,False,False,False,False,False,40.02505,5326.0,-111.78835,,1350000.0,1350000.0,,,3992.0,False,UT,5652 W 11300 S,,84651,89206930,,acres,5.0,1368100.0,647600.0,True,,,,,,
16,2.0,3.0,American Fork,USA,USD,8,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/b87b5a322e77bf52902a27aaa5a6a23d-p_e.jpg,False,True,False,False,False,False,False,40.38611,1299.0,-111.81376,,365000.0,365000.0,,,1599.0,False,UT,449 N 570th St W,,84003,2057721563,,sqft,871.2,,,True,,,,,,
17,4.0,6.0,Lehi,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4dfcca58d577089fae9b5b3fc19267b3-p_e.jpg,False,True,False,False,False,False,False,40.439445,4069.0,-111.85678,,855000.0,855000.0,,,1599.0,False,UT,508 W 4050 N #117,# 117,84043,2071390759,,sqft,8276.4,,,True,,,,1699430400000.0,-20000.0,"$20,000 (Nov 8)"
18,2.0,4.0,Santaquin,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8f4c20070ac3eb9239ca0770f4c2b87d-p_e.jpg,False,True,False,False,False,False,False,39.98376,2060.0,-111.793396,,454000.0,454000.0,,,1949.0,False,UT,500 N 400 W,,84655,68007265,,sqft,10018.8,457800.0,289500.0,True,,,,1698735600000.0,-6000.0,"$6,000 (Oct 31)"
19,3.0,3.0,Santaquin,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9c8e280205ac6baf6f18a24b4302f00b-p_e.jpg,False,True,False,False,False,False,False,39.981594,2385.0,-111.836716,BUILDER_SPEC,500000.0,500000.0,,,2299.0,False,UT,924 N 260 W #6,# 6,84655,2054581594,True,sqft,6098.4,,,,,,,,,
20,3.0,4.0,Santaquin,USA,USD,8,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b41cf2209bee0f32b8fc876ab3023699-p_e.jpg,False,True,False,False,False,False,False,39.99416,2962.0,-111.78751,BUILDER_SPEC,500000.0,500000.0,,,2600.0,False,UT,946 E Ginger Gold Rd #3,# 3,84655,2054581813,True,sqft,7405.2,,,,,,,,,
21,,,Springville,USA,USD,8,,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/36db08e93c670c22de5f39f1eeacba4c-p_e.jpg,False,True,False,False,False,False,False,40.153362,,-111.60016,,169900.0,169900.0,,,1521.0,False,UT,932 S 600 E,,84663,190476532,,sqft,8276.4,,9300.0,True,,,,,,
22,,,Mapleton,USA,USD,8,,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/0377cc10714ef61158c6169da7b044a6-p_e.jpg,False,True,False,False,False,False,False,,,,,324900.0,324900.0,,,1700.0,False,UT,1755 Charlotee Ct,,84664,2057539987,,acres,0.32999999999999996,,,True,,,,,,
